Timestamp,Current_Temp,Setpoint,Process_State
2025-06-20 10:02:58,100.0,100.0,72.0,IDLE
2025-06-20 10:02:59,100.0,100.0,72.0,IDLE
2025-06-20 10:03:00,100.0,100.0,72.0,IDLE
2025-06-20 10:03:01,100.0,100.0,72.0,IDLE
2025-06-20 10:03:02,100.0,100.0,72.0,IDLE
2025-06-20 10:03:03,100.0,100.0,72.0,IDLE
2025-06-20 10:03:04,100.0,100.0,72.0,IDLE
2025-06-20 10:03:05,100.0,100.0,72.0,IDLE
2025-06-20 10:03:06,100.0,100.0,72.0,IDLE
2025-06-20 10:03:07,100.0,100.0,72.0,IDLE
2025-06-20 10:03:08,100.0,100.0,72.0,IDLE
2025-06-20 10:03:09,100.0,100.0,72.0,IDLE
2025-06-20 10:03:10,100.0,100.0,72.0,IDLE
2025-06-20 10:03:11,100.0,100.0,72.0,IDLE
2025-06-20 10:03:12,100.0,100.0,72.0,IDLE
2025-06-20 10:03:13,100.0,100.0,72.0,IDLE
2025-06-20 10:03:15,100.0,100.0,72.0,IDLE
2025-06-20 10:03:16,100.0,100.0,72.0,IDLE
2025-06-20 10:03:17,100.0,100.0,72.0,IDLE
2025-06-20 10:03:18,100.0,100.0,72.0,IDLE
2025-06-20 10:03:19,100.0,100.0,72.0,IDLE
2025-06-20 10:03:20,100.0,100.0,72.0,IDLE
2025-06-20 10:03:21,100.0,100.0,72.0,IDLE
2025-06-20 10:03:22,100.0,100.0,72.0,IDLE
2025-06-20 10:03:23,100.0,100.0,72.0,IDLE
2025-06-20 10:03:24,100.0,100.0,72.0,IDLE
2025-06-20 10:03:25,100.0,100.0,72.0,IDLE
2025-06-20 10:03:26,100.0,100.0,72.0,IDLE
2025-06-20 10:03:27,100.0,100.0,72.0,IDLE
2025-06-20 10:03:28,100.0,100.0,72.0,IDLE
2025-06-20 10:03:29,100.0,100.0,72.0,IDLE
2025-06-20 10:03:30,100.0,100.0,72.0,IDLE
2025-06-20 10:03:31,100.0,100.0,72.0,IDLE
2025-06-20 10:03:32,100.0,100.0,72.0,IDLE
2025-06-20 10:03:33,100.0,100.0,72.0,IDLE
2025-06-20 10:03:34,100.0,100.0,72.0,IDLE
2025-06-20 10:03:35,100.0,100.0,72.0,IDLE
2025-06-20 10:03:37,100.0,100.0,72.0,IDLE
2025-06-20 10:03:38,100.0,100.0,72.0,IDLE
2025-06-20 10:03:39,100.0,100.0,72.0,IDLE
2025-06-20 10:03:40,100.0,100.0,72.0,IDLE
2025-06-20 10:03:41,100.0,100.0,72.0,IDLE
2025-06-20 10:03:42,100.0,100.0,72.0,IDLE
2025-06-20 10:03:43,100.0,100.0,72.0,IDLE
2025-06-20 10:03:44,100.0,100.0,72.0,IDLE
2025-06-20 10:03:45,100.0,100.0,72.0,IDLE
2025-06-20 10:03:46,100.0,100.0,72.0,IDLE
2025-06-20 10:03:47,100.0,100.0,72.0,IDLE
2025-06-20 10:03:48,100.0,100.0,72.0,IDLE
2025-06-20 10:03:49,100.0,100.0,72.0,IDLE
2025-06-20 10:03:50,100.0,100.0,72.0,IDLE
2025-06-20 10:03:51,100.0,100.0,72.0,IDLE
2025-06-20 10:03:52,100.0,100.0,72.0,IDLE
2025-06-20 10:03:53,100.0,100.0,72.0,IDLE
2025-06-20 10:03:54,100.0,100.0,72.0,IDLE
2025-06-20 10:03:55,100.0,100.0,72.0,IDLE
2025-06-20 10:03:56,100.0,100.0,72.0,IDLE
2025-06-20 10:03:57,100.0,100.0,72.0,IDLE
2025-06-20 10:03:58,100.0,100.0,72.0,IDLE
2025-06-20 10:03:59,100.0,100.0,72.0,IDLE
2025-06-20 10:04:00,100.0,100.0,72.0,IDLE
2025-06-20 10:04:01,100.0,100.0,72.0,IDLE
2025-06-20 10:04:02,100.0,100.0,72.0,IDLE
2025-06-20 10:04:03,100.0,100.0,72.0,IDLE
2025-06-20 10:04:04,100.0,100.0,72.0,IDLE
2025-06-20 10:04:05,100.0,100.0,72.0,IDLE
2025-06-20 10:04:06,100.0,100.0,72.0,IDLE
2025-06-20 10:04:07,100.0,100.0,72.0,IDLE
2025-06-20 10:04:08,100.0,100.0,72.0,IDLE
2025-06-20 10:04:10,100.0,100.0,72.0,IDLE
2025-06-20 10:04:11,100.0,100.0,72.0,IDLE
2025-06-20 10:04:12,100.0,100.0,72.0,IDLE
2025-06-20 10:04:13,100.0,100.0,72.0,IDLE
2025-06-20 10:04:14,100.0,100.0,72.0,IDLE
2025-06-20 10:04:15,100.0,100.0,72.0,IDLE
2025-06-20 10:04:16,100.0,100.0,72.0,IDLE
2025-06-20 10:04:17,100.0,100.0,72.0,IDLE
2025-06-20 10:04:18,100.0,100.0,72.0,IDLE
2025-06-20 10:04:19,100.0,100.0,72.0,IDLE
2025-06-20 10:04:20,100.0,100.0,72.0,IDLE
2025-06-20 10:04:21,100.0,100.0,72.0,IDLE
2025-06-20 10:04:22,100.0,100.0,72.0,IDLE
2025-06-20 10:04:23,100.0,100.0,72.0,IDLE
2025-06-20 10:04:24,100.0,100.0,72.0,IDLE
2025-06-20 10:04:25,100.0,100.0,72.0,IDLE
2025-06-20 10:04:26,100.0,100.0,72.0,IDLE
2025-06-20 10:04:27,100.0,100.0,72.0,IDLE
2025-06-20 10:04:28,100.0,100.0,72.0,IDLE
2025-06-20 10:04:29,100.0,100.0,72.0,IDLE
2025-06-20 10:04:30,100.0,100.0,72.0,IDLE
2025-06-20 10:04:31,100.0,100.0,72.0,IDLE
2025-06-20 10:04:32,100.0,100.0,72.0,IDLE
2025-06-20 10:04:33,100.0,100.0,72.0,IDLE
2025-06-20 10:04:35,100.0,100.0,72.0,IDLE
2025-06-20 10:04:36,100.0,100.0,72.0,IDLE
2025-06-20 10:04:37,100.0,100.0,72.0,IDLE
2025-06-20 10:04:38,100.0,100.0,72.0,IDLE
2025-06-20 10:04:39,100.0,100.0,72.0,IDLE
2025-06-20 10:04:40,100.0,100.0,72.0,IDLE
2025-06-20 10:04:41,100.0,100.0,72.0,IDLE
2025-06-20 10:04:42,100.0,100.0,72.0,IDLE
2025-06-20 10:04:43,100.0,100.0,72.0,IDLE
2025-06-20 10:04:44,100.0,100.0,72.0,IDLE
2025-06-20 10:04:45,100.0,100.0,72.0,IDLE
2025-06-20 10:04:46,100.0,100.0,72.0,IDLE
2025-06-20 10:04:47,100.0,100.0,72.0,IDLE
2025-06-20 10:04:48,100.0,100.0,72.0,IDLE
2025-06-20 10:04:49,100.0,100.0,72.0,IDLE
2025-06-20 10:04:50,100.0,100.0,72.0,IDLE
2025-06-20 10:04:51,100.0,100.0,72.0,IDLE
2025-06-20 10:04:52,100.0,100.0,72.0,IDLE
2025-06-20 10:04:54,100.0,100.0,72.0,IDLE
2025-06-20 10:04:55,100.0,100.0,72.0,IDLE
2025-06-20 10:04:56,100.0,100.0,72.0,IDLE
2025-06-20 10:04:57,100.0,100.0,72.0,IDLE
2025-06-20 10:04:58,100.0,100.0,72.0,IDLE
2025-06-20 10:04:59,100.0,100.0,72.0,IDLE
2025-06-20 10:05:00,100.0,100.0,72.0,IDLE
2025-06-20 10:05:01,100.0,100.0,72.0,IDLE
2025-06-20 10:05:02,100.0,100.0,72.0,IDLE
2025-06-20 10:05:03,100.0,100.0,72.0,IDLE
2025-06-20 10:05:04,100.0,100.0,72.0,IDLE
2025-06-20 10:05:05,100.0,100.0,72.0,IDLE
2025-06-20 10:05:06,100.0,100.0,72.0,IDLE
2025-06-20 10:05:07,100.0,100.0,72.0,IDLE
2025-06-20 10:05:08,100.0,100.0,72.0,IDLE
2025-06-20 10:05:09,100.0,100.0,72.0,IDLE
2025-06-20 10:05:10,100.0,100.0,72.0,IDLE
2025-06-20 10:05:11,100.0,100.0,72.0,IDLE
2025-06-20 10:05:12,100.0,100.0,72.0,IDLE
2025-06-20 10:05:13,100.0,100.0,72.0,IDLE
2025-06-20 10:05:14,100.0,100.0,72.0,IDLE
2025-06-20 10:05:15,100.0,100.0,72.0,IDLE
2025-06-20 10:05:16,100.0,100.0,72.0,IDLE
2025-06-20 10:05:17,100.0,100.0,72.0,IDLE
2025-06-20 10:05:18,100.0,100.0,72.0,IDLE
2025-06-20 10:05:19,100.0,100.0,72.0,IDLE
2025-06-20 10:05:20,100.0,100.0,72.0,IDLE
2025-06-20 10:05:21,100.0,100.0,72.0,IDLE
2025-06-20 10:05:22,100.0,100.0,72.0,IDLE
2025-06-20 10:05:23,100.0,100.0,72.0,IDLE
2025-06-20 10:05:24,100.0,100.0,72.0,IDLE
2025-06-20 10:05:25,100.0,100.0,72.0,IDLE
2025-06-20 10:05:26,100.0,100.0,72.0,IDLE
2025-06-20 10:05:27,100.0,100.0,72.0,IDLE
2025-06-20 10:05:28,100.0,100.0,72.0,IDLE
2025-06-20 10:05:29,100.0,100.0,72.0,IDLE
2025-06-20 10:05:30,100.0,100.0,72.0,IDLE
2025-06-20 10:05:31,100.0,100.0,72.0,IDLE
2025-06-20 10:05:33,100.0,100.0,74.0,IDLE
2025-06-20 10:05:34,100.0,100.0,74.0,IDLE
2025-06-20 10:05:35,100.0,100.0,74.0,IDLE
2025-06-20 10:05:36,100.0,100.0,74.0,IDLE
2025-06-20 10:05:37,100.0,100.0,74.0,IDLE
2025-06-20 10:05:38,100.0,100.0,74.0,IDLE
2025-06-20 10:05:39,100.0,100.0,74.0,IDLE
2025-06-20 10:05:40,100.0,100.0,74.0,IDLE
2025-06-20 10:05:41,100.0,100.0,74.0,IDLE
2025-06-20 10:05:42,100.0,100.0,74.0,IDLE
2025-06-20 10:05:43,100.0,100.0,74.0,IDLE
2025-06-20 10:05:44,100.0,100.0,74.0,IDLE
2025-06-20 10:05:45,100.0,100.0,74.0,IDLE
2025-06-20 10:05:46,100.0,100.0,74.0,IDLE
2025-06-20 10:05:47,100.0,100.0,74.0,IDLE
2025-06-20 10:05:48,100.0,100.0,74.0,IDLE
2025-06-20 10:05:49,100.0,100.0,74.0,IDLE
2025-06-20 10:05:50,100.0,100.0,74.0,IDLE
2025-06-20 10:05:51,100.0,100.0,74.0,IDLE
2025-06-20 10:05:52,100.0,100.0,74.0,IDLE
2025-06-20 10:05:53,100.0,100.0,74.0,IDLE
2025-06-20 10:05:54,100.0,100.0,74.0,IDLE
2025-06-20 10:05:55,100.0,100.0,74.0,IDLE
2025-06-20 10:05:56,100.0,100.0,74.0,IDLE
2025-06-20 10:05:57,100.0,100.0,74.0,IDLE
2025-06-20 10:05:58,100.0,100.0,74.0,IDLE
2025-06-20 10:05:59,100.0,100.0,74.0,IDLE
2025-06-20 10:06:00,100.0,100.0,74.0,IDLE
2025-06-20 10:06:01,100.0,100.0,74.0,IDLE
2025-06-20 10:06:02,100.0,100.0,74.0,IDLE
2025-06-20 10:06:03,100.0,100.0,74.0,IDLE
2025-06-20 10:06:04,100.0,100.0,74.0,IDLE
2025-06-20 10:06:05,100.0,100.0,74.0,IDLE
2025-06-20 10:06:06,100.0,100.0,74.0,IDLE
2025-06-20 10:06:07,100.0,100.0,74.0,IDLE
2025-06-20 10:06:08,100.0,100.0,74.0,IDLE
2025-06-20 10:06:09,100.0,100.0,74.0,IDLE
2025-06-20 10:06:10,100.0,100.0,74.0,IDLE
2025-06-20 10:06:11,100.0,100.0,74.0,IDLE
2025-06-20 10:06:12,100.0,100.0,74.0,IDLE
2025-06-20 10:06:13,100.0,100.0,74.0,IDLE
2025-06-20 10:06:14,100.0,100.0,74.0,IDLE
2025-06-20 10:06:15,100.0,100.0,74.0,IDLE
2025-06-20 10:06:16,100.0,100.0,74.0,IDLE
2025-06-20 10:06:17,100.0,100.0,74.0,IDLE
2025-06-20 10:06:18,100.0,100.0,74.0,IDLE
2025-06-20 10:06:20,100.0,100.0,74.0,IDLE
2025-06-20 10:06:21,100.0,100.0,74.0,IDLE
2025-06-20 10:06:22,100.0,100.0,74.0,IDLE
2025-06-20 10:06:23,100.0,100.0,74.0,IDLE
2025-06-20 10:06:24,100.0,100.0,74.0,IDLE
2025-06-20 10:06:25,100.0,100.0,74.0,IDLE
2025-06-20 10:06:26,100.0,100.0,74.0,IDLE
2025-06-20 10:06:27,100.0,100.0,74.0,IDLE
2025-06-20 10:06:28,100.0,100.0,74.0,IDLE
2025-06-20 10:06:29,100.0,100.0,74.0,IDLE
2025-06-20 10:06:30,100.0,100.0,74.0,IDLE
2025-06-20 10:06:31,100.0,100.0,74.0,IDLE
2025-06-20 10:06:32,100.0,100.0,74.0,IDLE
2025-06-20 10:06:33,100.0,100.0,74.0,IDLE
2025-06-20 10:06:34,100.0,100.0,74.0,IDLE
2025-06-20 10:06:35,100.0,100.0,74.0,IDLE
2025-06-20 10:06:36,100.0,100.0,74.0,IDLE
2025-06-20 10:06:37,100.0,100.0,74.0,IDLE
2025-06-20 10:06:38,100.0,100.0,74.0,IDLE
2025-06-20 10:06:39,100.0,100.0,74.0,IDLE
2025-06-20 10:06:40,100.0,100.0,74.0,IDLE
2025-06-20 10:06:41,100.0,100.0,74.0,IDLE
2025-06-20 10:06:42,100.0,100.0,74.0,IDLE
2025-06-20 10:06:43,100.0,100.0,74.0,IDLE
2025-06-20 10:06:44,100.0,100.0,74.0,IDLE
2025-06-20 10:06:45,100.0,100.0,74.0,IDLE
2025-06-20 10:06:46,100.0,100.0,74.0,IDLE
2025-06-20 10:06:47,100.0,100.0,74.0,IDLE
2025-06-20 10:06:48,100.0,100.0,74.0,IDLE
2025-06-20 10:06:49,100.0,100.0,74.0,IDLE
2025-06-20 10:06:50,100.0,100.0,74.0,IDLE
2025-06-20 10:06:51,100.0,100.0,74.0,IDLE
2025-06-20 10:06:52,100.0,100.0,74.0,IDLE
2025-06-20 10:06:53,100.0,100.0,74.0,IDLE
2025-06-20 10:06:54,100.0,100.0,74.0,IDLE
2025-06-20 10:06:55,100.0,100.0,74.0,IDLE
2025-06-20 10:06:56,100.0,100.0,74.0,IDLE
2025-06-20 10:06:57,100.0,100.0,74.0,IDLE
2025-06-20 10:06:58,100.0,100.0,74.0,IDLE
2025-06-20 10:06:59,100.0,100.0,74.0,IDLE
2025-06-20 10:07:00,100.0,100.0,74.0,IDLE
2025-06-20 10:07:01,100.0,100.0,74.0,IDLE
2025-06-20 10:07:02,100.0,100.0,74.0,IDLE
2025-06-20 10:07:03,100.0,100.0,74.0,IDLE
2025-06-20 10:07:04,100.0,100.0,74.0,IDLE
2025-06-20 10:07:05,100.0,100.0,74.0,IDLE
2025-06-20 10:07:06,100.0,100.0,74.0,IDLE
2025-06-20 10:07:07,100.0,100.0,110.0,IDLE
2025-06-20 10:07:08,100.0,100.0,110.0,IDLE
2025-06-20 10:07:09,100.0,100.0,110.0,IDLE
2025-06-20 10:07:10,100.0,100.0,110.0,IDLE
2025-06-20 10:07:11,100.0,100.0,110.0,IDLE
2025-06-20 10:07:12,100.0,100.0,72.0,HEATING
2025-06-20 10:07:13,100.0,100.0,72.0,HOLDING
2025-06-20 10:07:15,100.0,100.0,72.0,HOLDING
2025-06-20 10:07:16,100.0,100.0,72.0,HOLDING
2025-06-20 10:07:17,100.0,100.0,72.0,HOLDING
2025-06-20 10:07:18,100.0,100.0,72.0,HOLDING
2025-06-20 10:07:19,100.0,100.0,72.0,HOLDING
2025-06-20 10:07:20,100.0,100.0,72.0,HOLDING
2025-06-20 10:07:21,100.0,100.0,72.0,HOLDING
2025-06-20 10:07:22,100.0,100.0,72.0,HOLDING
2025-06-20 10:07:23,100.0,100.0,72.0,HOLDING
2025-06-20 10:07:24,100.0,100.0,72.0,HOLDING
2025-06-20 10:07:25,100.0,100.0,72.0,IDLE
2025-06-20 10:07:26,100.0,100.0,72.0,IDLE
2025-06-20 10:07:27,100.0,100.0,72.0,IDLE
2025-06-20 10:07:28,100.0,100.0,72.0,IDLE
2025-06-20 10:07:29,100.0,100.0,72.0,IDLE
2025-06-20 10:07:30,100.0,100.0,72.0,IDLE
2025-06-20 10:07:31,100.0,100.0,72.0,IDLE
2025-06-20 10:07:32,100.0,100.0,72.0,HEATING
2025-06-20 10:07:33,100.0,100.0,72.0,HOLDING
2025-06-20 10:07:34,100.0,91.0,32.0,COOLING
2025-06-20 10:07:35,85.6,82.0,32.0,COOLING
2025-06-20 10:07:36,78.4,73.0,32.0,COOLING
2025-06-20 10:07:37,71.2,64.0,32.0,COOLING
2025-06-20 10:07:38,64.0,55.0,32.0,COOLING
2025-06-20 10:07:39,56.8,46.0,32.0,IDLE
2025-06-20 10:07:40,49.6,37.0,32.0,IDLE
2025-06-20 10:07:41,42.4,28.0,32.0,IDLE
2025-06-20 10:07:42,35.2,19.0,32.0,IDLE
2025-06-20 10:07:43,28.0,10.0,32.0,IDLE
2025-06-20 10:07:44,20.8,1.0,32.0,IDLE
2025-06-20 10:07:45,13.6,0.0,32.0,IDLE
2025-06-20 10:07:46,6.4,0.0,32.0,IDLE
2025-06-20 10:07:47,0.0,0.0,32.0,IDLE
2025-06-20 10:07:48,0.0,0.0,32.0,IDLE
2025-06-20 10:07:49,0.0,0.0,32.0,IDLE
2025-06-20 10:07:50,0.0,0.0,32.0,IDLE
2025-06-20 10:07:51,0.0,0.0,32.0,IDLE
2025-06-20 10:07:52,0.0,0.0,32.0,IDLE
2025-06-20 10:07:53,0.0,0.0,32.0,IDLE
2025-06-20 10:07:54,0.0,0.0,32.0,IDLE
2025-06-20 10:07:55,0.0,0.0,32.0,IDLE
2025-06-20 10:07:56,0.0,0.0,32.0,IDLE
2025-06-20 10:07:57,0.0,0.0,32.0,IDLE
2025-06-20 10:07:58,0.0,0.0,32.0,IDLE
2025-06-20 10:07:59,0.0,0.0,32.0,IDLE
2025-06-20 10:08:00,0.0,0.0,32.0,IDLE
2025-06-20 10:08:01,0.0,0.0,72.0,IDLE
2025-06-20 10:08:02,9.0,10.0,72.0,IDLE
2025-06-20 10:08:03,18.0,20.0,72.0,IDLE
2025-06-20 10:08:04,27.0,30.0,72.0,IDLE
2025-06-20 10:08:05,36.0,40.0,72.0,IDLE
2025-06-20 10:08:06,45.0,50.0,72.0,IDLE
2025-06-20 10:08:08,54.0,60.0,72.0,IDLE
2025-06-20 10:08:09,63.0,70.0,72.0,IDLE
2025-06-20 10:08:10,72.0,80.0,72.0,IDLE
2025-06-20 10:08:11,81.0,90.0,72.0,IDLE
2025-06-20 10:08:12,90.0,100.0,72.0,IDLE
2025-06-20 10:08:13,99.0,100.0,72.0,IDLE
2025-06-20 10:08:14,100.0,100.0,72.0,IDLE
2025-06-20 10:08:15,100.0,100.0,72.0,IDLE
2025-06-20 10:08:16,100.0,100.0,72.0,IDLE
2025-06-20 10:08:17,100.0,100.0,72.0,IDLE
2025-06-20 10:08:18,100.0,100.0,72.0,IDLE
2025-06-20 10:08:19,100.0,100.0,72.0,IDLE
2025-06-20 10:08:20,100.0,100.0,72.0,IDLE
2025-06-20 10:08:21,100.0,100.0,72.0,IDLE
2025-06-20 10:08:22,100.0,100.0,72.0,IDLE
2025-06-20 10:08:23,100.0,100.0,72.0,IDLE
2025-06-20 10:08:24,100.0,100.0,32.0,IDLE
2025-06-20 10:08:25,100.0,100.0,32.0,IDLE
2025-06-20 10:08:26,92.8,82.0,32.0,IDLE
2025-06-20 10:08:27,78.4,73.0,32.0,IDLE
2025-06-20 10:08:28,71.2,64.0,32.0,IDLE
2025-06-20 10:08:29,64.0,55.0,32.0,IDLE
2025-06-20 10:08:30,56.8,46.0,32.0,IDLE
2025-06-20 10:08:31,49.6,37.0,32.0,IDLE
2025-06-20 10:08:32,42.4,28.0,32.0,IDLE
2025-06-20 10:08:33,35.2,19.0,32.0,IDLE
2025-06-20 10:08:34,28.0,10.0,32.0,IDLE
2025-06-20 10:08:35,20.8,1.0,32.0,IDLE
2025-06-20 10:08:36,13.6,0.0,32.0,IDLE
2025-06-20 10:08:37,6.4,0.0,32.0,IDLE
2025-06-20 10:08:38,0.0,0.0,32.0,IDLE
2025-06-20 10:08:39,0.0,0.0,32.0,IDLE
2025-06-20 10:08:40,0.0,0.0,32.0,IDLE
2025-06-20 10:08:41,0.0,0.0,32.0,IDLE
2025-06-20 10:08:42,0.0,0.0,32.0,IDLE
2025-06-20 10:08:43,0.0,0.0,32.0,IDLE
2025-06-20 10:08:44,0.0,0.0,32.0,IDLE
2025-06-20 10:08:45,0.0,0.0,32.0,IDLE
2025-06-20 10:08:46,0.0,0.0,32.0,IDLE
2025-06-20 10:08:47,0.0,0.0,32.0,IDLE
2025-06-20 10:08:48,0.0,0.0,32.0,IDLE
2025-06-20 10:08:49,0.0,0.0,32.0,IDLE
2025-06-20 10:08:50,0.0,0.0,32.0,IDLE
2025-06-20 10:08:51,0.0,0.0,32.0,IDLE
2025-06-20 10:08:52,0.0,0.0,32.0,IDLE
2025-06-20 10:08:54,0.0,0.0,32.0,IDLE
2025-06-20 10:08:55,0.0,0.0,32.0,IDLE
2025-06-20 10:08:56,0.0,0.0,32.0,IDLE
2025-06-20 10:08:57,0.0,0.0,32.0,IDLE
2025-06-20 10:08:58,0.0,0.0,32.0,IDLE
2025-06-20 10:08:59,0.0,0.0,32.0,IDLE
2025-06-20 10:09:00,0.0,0.0,32.0,IDLE
2025-06-20 10:09:01,0.0,0.0,32.0,IDLE
2025-06-20 10:09:02,0.0,0.0,32.0,IDLE
2025-06-20 10:09:03,0.0,0.0,32.0,IDLE
2025-06-20 10:09:04,0.0,0.0,32.0,IDLE
2025-06-20 10:09:05,0.0,0.0,32.0,IDLE
2025-06-20 10:09:06,0.0,0.0,32.0,IDLE
2025-06-20 10:09:07,0.0,0.0,32.0,IDLE
2025-06-20 10:09:08,0.0,0.0,32.0,IDLE
2025-06-20 10:09:09,0.0,0.0,32.0,IDLE
2025-06-20 10:09:10,0.0,0.0,32.0,IDLE
2025-06-20 10:09:11,0.0,0.0,32.0,IDLE
2025-06-20 10:09:12,0.0,0.0,32.0,IDLE
2025-06-20 10:09:13,0.0,0.0,32.0,IDLE
2025-06-20 10:09:14,0.0,0.0,32.0,IDLE
2025-06-20 10:09:15,0.0,0.0,32.0,IDLE
2025-06-20 10:09:16,0.0,0.0,32.0,IDLE
2025-06-20 10:09:17,0.0,0.0,32.0,IDLE
2025-06-20 10:09:18,0.0,0.0,32.0,IDLE
2025-06-20 10:09:19,0.0,0.0,32.0,IDLE
2025-06-20 10:09:20,0.0,0.0,32.0,IDLE
2025-06-20 10:09:21,0.0,0.0,32.0,IDLE
2025-06-20 10:09:22,0.0,0.0,32.0,IDLE
2025-06-20 10:09:23,0.0,0.0,32.0,IDLE
2025-06-20 10:09:24,0.0,0.0,32.0,IDLE
2025-06-20 10:09:25,0.0,0.0,32.0,IDLE
2025-06-20 10:09:26,0.0,0.0,32.0,IDLE
2025-06-20 10:09:27,0.0,0.0,32.0,IDLE
2025-06-20 10:09:28,0.0,0.0,32.0,IDLE
2025-06-20 10:09:29,0.0,0.0,32.0,IDLE
2025-06-20 10:09:30,0.0,0.0,32.0,IDLE
2025-06-20 10:09:31,0.0,0.0,32.0,IDLE
2025-06-20 10:09:32,0.0,0.0,32.0,IDLE
2025-06-20 10:09:34,0.0,0.0,32.0,IDLE
2025-06-20 10:09:35,0.0,0.0,32.0,IDLE
2025-06-20 10:09:36,0.0,0.0,32.0,IDLE
2025-06-20 10:09:37,0.0,0.0,32.0,IDLE
2025-06-20 10:09:38,0.0,0.0,32.0,IDLE
2025-06-20 10:09:39,0.0,0.0,32.0,IDLE
2025-06-20 10:09:40,0.0,0.0,32.0,IDLE
2025-06-20 10:09:41,0.0,0.0,32.0,IDLE
2025-06-20 10:09:42,0.0,0.0,32.0,IDLE
2025-06-20 10:09:43,0.0,0.0,32.0,IDLE
2025-06-20 10:09:44,0.0,0.0,32.0,IDLE
2025-06-20 10:09:45,0.0,0.0,32.0,IDLE
2025-06-20 10:09:46,0.0,0.0,32.0,IDLE
2025-06-20 10:09:47,0.0,0.0,32.0,IDLE
